user_id,date,landing,region,dispositivo,traffic_source,user_type,converted,gasto
60fec1c0-ee5e-42ea-a664-a270bd8460ff,2026-01-14,B,Centro,Mobile,Ads,Recurrente,0,0.0
0b368f52-7b53-41a8-b7fb-86590aa78463,2026-01-23,A,Centro,Desktop,Organic,Recurrente,0,0.0
aa0954e5-7c1d-4e27-a16e-b32acc1e3684,2026-01-19,A,Centro,Desktop,Ads,Nuevo,0,0.0
adc0faf7-0288-4463-9907-eab9d3fcdc17,2026-01-23,A,Oriente,Mobile,Organic,Recurrente,0,0.0
fafdb85b-64b9-4d0f-8aa0-972e0a46a7b9,2026-01-08,A,Sur,Mobile,Ads,Nuevo,1,37.11
85ae95bd-5a32-4dce-b932-0e987152d29f,2026-01-03,B,Oriente,Desktop,Organic,Nuevo,0,0.0
76c07fdb-8db9-43a6-b8c0-279c1a1e35ce,2026-01-05,A,Norte,Mobile,Organic,Nuevo,0,0.0
5052954b-3506-46a7-bced-f60056fb522f,2026-01-19,A,Centro,Desktop,Email,Recurrente,0,0.0
c6be995a-a75c-4927-9cc4-a1b985b34409,2026-01-16,A,Centro,Mobile,Organic,Nuevo,0,0.0
f350b7e8-e617-4ca6-9263-4d3a2d7338a7,2026-01-19,A,Centro,Mobile,Organic,Recurrente,0,0.0
22620afc-bef2-4827-ae45-e2ee4834033b,2026-01-28,B,Centro,Mobile,Email,Recurrente,0,0.0
37ed86b1-52eb-482d-ade2-4bdef410a04f,2026-01-22,A,Sur,Mobile,Referral,Nuevo,0,0.0
95e73f22-dedc-475a-a37b-14e4f1f5153e,2026-01-09,B,Oriente,Mobile,Ads,Nuevo,0,0.0
9cda2d71-3023-414c-b301-62c49b75639f,2026-01-01,B,Occidente,Mobile,Ads,Nuevo,1,50.38
7bd8e479-1091-4998-8b7b-724e49847e88,2026-01-27,A,Oriente,Desktop,Organic,Nuevo,0,0.0
aee1dfa4-8d1b-4170-9cb7-d66a3f49921b,2026-01-16,A,Norte,Desktop,Referral,Nuevo,0,0.0
8cb85874-7b37-4299-8214-750f99debbcb,2026-01-28,A,Norte,Mobile,Referral,Recurrente,0,0.0
d51ecd2f-4550-42a9-b253-9bc9ed4bcc39,2026-01-03,B,Occidente,Mobile,Referral,Nuevo,0,0.0
b098a6da-57a1-4a24-9b14-bee1715211a8,2026-01-05,A,Centro,Mobile,Ads,Recurrente,0,0.0
d19ca916-9869-4667-b89f-d9b5f867bc5d,2026-01-11,A,Occidente,Desktop,Organic,Nuevo,0,0.0
deb21752-08e0-4125-8f76-65a508aa6c72,2026-01-19,B,Occidente,Desktop,Ads,Nuevo,0,0.0
638ebe5b-ec2f-4c21-9635-5527df3d22e4,2026-01-16,A,Occidente,Desktop,Ads,Nuevo,0,0.0
cf34498d-d696-4368-a969-fcf62ae665fb,2026-01-02,B,Centro,Mobile,Email,Nuevo,0,0.0
7c7f9501-95db-4454-8f88-cb26c1542b39,2026-01-10,A,Occidente,Desktop,Organic,Nuevo,1,55.08
13dce3bd-8ccc-4584-a4c5-bebfb4f4477a,2026-01-03,B,Centro,Desktop,Referral,Nuevo,0,0.0
562028ba-7a73-45cd-92b4-cf2b65260000,2026-01-23,A,Norte,Mobile,Organic,Recurrente,0,0.0
5418cf5b-a2fd-40ae-b805-94d8a1cc1d7a,2026-01-24,A,Norte,Desktop,Organic,Recurrente,0,0.0
6a9cad27-6035-4a38-84b7-3127ce22d453,2026-01-17,A,Centro,Mobile,Organic,Nuevo,0,0.0
e9b60824-8282-4e0c-be7b-7defadaa33db,2026-01-14,A,Norte,Mobile,Email,Nuevo,0,0.0
dd9ce3ce-ed38-4b74-a154-32985df8d808,2026-01-06,A,Norte,Desktop,Organic,Nuevo,0,0.0
f36bf7fd-12b0-404e-86f9-d84b79338fe8,2026-01-08,B,Oriente,Mobile,Organic,Nuevo,0,0.0
485602fa-89c3-4523-845d-ee448f91cd0b,2026-01-05,A,Occidente,Desktop,Organic,Nuevo,0,0.0
22c0648a-d733-4529-9ab3-852552ec3e71,2026-01-07,B,Centro,Desktop,Organic,Recurrente,0,0.0
1754280d-af0f-4d83-9eb4-4a953b8733c7,2026-01-01,A,Centro,Mobile,Organic,Recurrente,0,0.0
130eee46-ab8f-4076-a6c9-97a4789d8c03,2026-01-11,B,Centro,Mobile,Organic,Nuevo,0,0.0
bce160c4-9567-4d91-aaf9-9aa6692f44a3,2026-01-19,B,Sur,Mobile,Referral,Nuevo,0,0.0
d7b91c92-7cce-48ab-8f5c-5abffe187d27,2026-01-26,A,Sur,Desktop,Referral,Nuevo,0,0.0
e7303dc2-b6d8-4b14-ad4c-b67abbdf2c87,2026-01-26,B,Occidente,Desktop,Organic,Nuevo,0,0.0
a7c4fb26-50b7-4f76-95a4-e98d38271cb4,2026-01-18,A,Norte,Mobile,Email,Nuevo,0,0.0
adaff96c-35f3-46fc-a72f-cef65e914277,2026-01-27,A,Centro,Desktop,Referral,Recurrente,0,0.0
1d704820-7022-422a-a32a-5dc0b87d762e,2026-01-27,A,Sur,Mobile,Organic,Recurrente,0,0.0
45302d73-ea4f-485a-ac19-968793c82c3e,2026-01-22,B,Sur,Mobile,Ads,Nuevo,0,0.0
687e31ff-a844-4bd7-baae-b867d911523c,2026-01-06,B,Norte,Desktop,Organic,Recurrente,0,0.0
3eba1752-9ebc-46db-ace7-83a2c24a2826,2026-01-08,A,Sur,Mobile,Organic,Nuevo,1,88.65
1245a399-4cfe-4eca-83ef-2120e16e0b26,2026-01-17,A,Sur,Desktop,Email,Recurrente,0,0.0
a1456fa0-ef6c-4885-9fdb-f6782129f1c2,2026-01-13,A,Occidente,Mobile,Ads,Recurrente,0,0.0
8ac62359-f494-4452-a21d-e857ac600f69,2026-01-05,A,Norte,Desktop,Organic,Nuevo,0,0.0
52aecd76-3077-4c3f-a06c-e788e884f7c7,2026-01-27,B,Oriente,Mobile,Ads,Nuevo,0,0.0
a6493f5c-cb54-4883-8527-e14ceab1e854,2026-01-01,A,Norte,Desktop,Email,Nuevo,0,0.0
40959dbb-d77f-465a-bdc4-79021968d8f6,2026-01-05,B,Oriente,Desktop,Email,Nuevo,0,0.0
7b568bcf-dc0d-4bf3-ace8-28edeaaadac0,2026-01-21,A,Norte,Desktop,Ads,Nuevo,0,0.0
8e07a6c9-0d5c-4532-b04a-5102d4745e17,2026-01-24,B,Sur,Mobile,Ads,Nuevo,0,0.0
b100304e-c066-471d-a177-46c2fd8d77cd,2026-01-12,A,Centro,Mobile,Email,Nuevo,0,0.0
b72020a9-4f15-4aab-9638-07343b0266fe,2026-01-05,A,Norte,Desktop,Organic,Nuevo,0,0.0
45ce04b0-da6b-4a7e-b6c2-c57a5e7ab3b4,2026-01-09,A,Norte,Mobile,Email,Nuevo,0,0.0
20005747-5f89-4318-a4b1-2c58eaff80a9,2026-01-07,A,Sur,Mobile,Ads,Recurrente,0,0.0
27cd3f77-7eee-4314-89d9-e8d5b2dc58a9,2026-01-27,B,Centro,Mobile,Ads,Nuevo,0,0.0
e0c7e27d-3d98-43e9-ae7d-86b9fbf51a68,2026-01-14,A,Oriente,Mobile,Referral,Recurrente,0,0.0
9e8ab2ba-5689-455d-852b-070017cfebce,2026-01-20,B,Oriente,Mobile,Organic,Nuevo,0,0.0
d4726a3e-5ca6-4334-bb11-0a979e579016,2026-01-24,A,Norte,Mobile,Organic,Recurrente,1,38.31
87fd99f9-b156-4893-9d40-4392bef95a33,2026-01-12,A,Occidente,Mobile,Referral,Recurrente,0,0.0
fcc0fcd6-ffc1-45ef-a800-da033abe7f63,2026-01-01,B,Centro,Desktop,Ads,Nuevo,0,0.0
c1a8f75b-97bc-4134-a24f-face1aab03e6,2026-01-21,B,Norte,Mobile,Ads,Nuevo,0,0.0
3194f3a0-51d9-448e-b4c1-33c925611e2e,2026-01-03,A,Sur,Mobile,Ads,Nuevo,0,0.0
c779816b-08e6-4cb4-b362-13cd9f6efb17,2026-01-03,A,Sur,Desktop,Email,Nuevo,0,0.0
ce62698a-a7c1-4d48-a3ff-ad4fecfa87ec,2026-01-10,B,Centro,Desktop,Organic,Nuevo,1,29.59
9a262076-15a6-4058-9678-b0bc0fb38d4a,2026-01-23,B,Centro,Mobile,Organic,Recurrente,0,0.0
a4a03fd0-42ef-485c-8f63-5f93241c3827,2026-01-19,B,Oriente,Mobile,Ads,Nuevo,0,0.0
5f18fb89-5d02-4b35-b582-4c4e54ab6c95,2026-01-25,B,Centro,Mobile,Organic,Nuevo,0,0.0
e65bb38d-ee33-450c-a25a-d39fd2ef27ff,2026-01-20,B,Occidente,Mobile,Email,Recurrente,0,0.0
e427177c-dd91-4651-82ce-440af2580ef4,2026-01-10,A,Norte,Desktop,Email,Nuevo,0,0.0
00558366-e7d4-4e2d-adc4-7738607644cc,2026-01-04,A,Centro,Mobile,Email,Nuevo,1,39.86
419c826c-1567-46da-8fda-1724043319ad,2026-01-20,A,Norte,Desktop,Organic,Nuevo,0,0.0
774ea4e7-bed5-429c-aa3a-3686238f35c4,2026-01-15,A,Sur,Desktop,Ads,Nuevo,0,0.0
3d6312ec-084e-4c9d-b02f-41e9c501eeba,2026-01-10,B,Sur,Mobile,Organic,Nuevo,0,0.0
d06a8a94-134b-40f4-8802-83fe6f30a6b1,2026-01-03,A,Sur,Mobile,Ads,Nuevo,1,56.28
d249b407-fa6a-4a98-9684-961bb30cb253,2026-01-03,A,Occidente,Mobile,Organic,Nuevo,1,80.74
58ccf854-8c02-4e58-9b65-9be13dbf8dc2,2026-01-04,B,Centro,Mobile,Email,Recurrente,0,0.0
56b244fc-7b9b-48e2-b4cb-409e3c385e79,2026-01-06,A,Occidente,Mobile,Organic,Recurrente,0,0.0
44d96aa3-cde8-4e3a-89b8-2cf764c7225e,2026-01-28,A,Centro,Mobile,Ads,Recurrente,0,0.0
2e2c034f-c63c-4dd5-888d-555af561ba9c,2026-01-25,B,Sur,Mobile,Ads,Recurrente,0,0.0
1bba09ac-d3ed-4487-96e6-c47659e97b10,2026-01-13,B,Occidente,Mobile,Organic,Nuevo,0,0.0
b9c08c55-7206-48b9-a362-ba5170cd4d4b,2026-01-27,A,Norte,Mobile,Organic,Recurrente,0,0.0
b81430ab-b053-448e-94de-672f88810881,2026-01-10,A,Oriente,Desktop,Email,Nuevo,0,0.0
5af966e4-123a-41d7-abfc-a31e958e9df2,2026-01-11,A,Centro,Mobile,Organic,Nuevo,0,0.0
5310835e-82a7-4da8-bde1-a67137256382,2026-01-05,B,Centro,Mobile,Organic,Nuevo,0,0.0
d5e423f8-845e-4b4f-86c2-7e808f6f5cb1,2026-01-20,B,Occidente,Mobile,Ads,Recurrente,0,0.0
131c921b-47cb-4a78-b034-3b3eff182421,2026-01-19,A,Centro,Mobile,Ads,Recurrente,0,0.0
2e9b09ba-7b30-4296-8d83-3f9d4d1d463c,2026-01-24,A,Occidente,Mobile,Organic,Nuevo,0,0.0
740c1173-1be1-414f-9544-c6c7ce88b7d9,2026-01-21,B,Sur,Mobile,Organic,Nuevo,0,0.0
471852ea-2f9a-44fa-bc64-4d118b3bd9cb,2026-01-02,B,Oriente,Mobile,Ads,Nuevo,1,65.57
927f9ccc-8fed-4313-b7ee-c33f80a06cc7,2026-01-09,A,Centro,Mobile,Email,Recurrente,0,0.0
0259fac6-17b6-492a-beb0-180e73653719,2026-01-21,A,Norte,Mobile,Referral,Recurrente,0,0.0
f0b70f4b-d77d-4ac4-ad16-f482006227f6,2026-01-03,A,Sur,Desktop,Ads,Nuevo,1,94.75
8a1c1c9a-1254-4d0a-90d2-6e0bca2bba7e,2026-01-21,B,Sur,Mobile,Ads,Nuevo,0,0.0
af3566d3-ccc1-497f-b75a-c426029b7cb6,2026-01-01,B,Sur,Mobile,Referral,Recurrente,1,60.96
84afde02-9b78-41ff-bd3b-ffd4aacc2d07,2026-01-11,A,Sur,Mobile,Organic,Nuevo,0,0.0
6fdc39e8-1bd2-4a9b-ba2e-e8e5456f1b08,2026-01-03,B,Occidente,Desktop,Organic,Recurrente,1,45.57
90b4f0ac-5cbc-49e9-909e-58f4d6769eae,2026-01-19,A,Occidente,Mobile,Organic,Nuevo,0,0.0
2e64bdf8-500d-4061-a24f-85806b62cb16,2026-01-20,A,Centro,Mobile,Organic,Nuevo,0,0.0
3cbb9b73-c29c-4cfd-be5a-9acc90e24097,2026-01-11,B,Norte,Mobile,Ads,Recurrente,0,0.0
455c5c8b-00ca-4465-a101-8f845d556bbd,2026-01-28,B,Centro,Desktop,Organic,Recurrente,1,206.25
e9155ad3-2e15-43d4-90af-bed10d46d565,2026-01-24,B,Centro,Desktop,Ads,Recurrente,1,59.99
9b0ad8e3-f4e3-469d-b515-ca974253aa25,2026-01-18,B,Norte,Mobile,Organic,Recurrente,1,70.8
925a0e1c-e017-41d4-a8b1-ebbf6fd48d9b,2026-01-18,A,Sur,Mobile,Ads,Recurrente,0,0.0
8de804ad-c6ae-4bbc-805c-f93303ec686e,2026-01-03,A,Oriente,Desktop,Email,Nuevo,0,0.0
6b67b3b9-dab2-4a52-809c-89c85259660b,2026-01-22,A,Norte,Mobile,Organic,Nuevo,0,0.0
ac870631-5c7f-4677-9198-0ff35f680966,2026-01-24,A,Centro,Mobile,Organic,Recurrente,0,0.0
6de2b737-aa0f-46a6-97c6-39f9eef15e59,2026-01-09,A,Occidente,Mobile,Email,Nuevo,0,0.0
911d2e6e-6bc7-47c8-9ab8-3cdd97201756,2026-01-24,A,Oriente,Mobile,Referral,Nuevo,0,0.0
a07ccf00-557d-4c90-a9d5-a56ebd651d8f,2026-01-12,A,Occidente,Desktop,Organic,Recurrente,0,0.0
5d0a5d04-3761-4851-8090-70479a26fbd6,2026-01-20,B,Centro,Desktop,Ads,Recurrente,0,0.0
c2886ab2-9f43-4b2d-939a-4106c138daba,2026-01-22,B,Centro,Mobile,Organic,Recurrente,0,0.0
4d08f71b-cbb6-4882-8cf0-c944d379bebc,2026-01-13,B,Centro,Mobile,Organic,Nuevo,0,0.0
549eadc3-37f8-48e7-8e63-a2b149639f9d,2026-01-27,B,Occidente,Desktop,Ads,Nuevo,0,0.0
b2eb6c49-25ac-4633-8d76-d3be7a180214,2026-01-25,B,Norte,Desktop,Ads,Nuevo,0,0.0
965e016a-a075-4ea1-b737-dd8d56353b76,2026-01-03,A,Sur,Mobile,Organic,Nuevo,0,0.0
4e0d4c57-f39e-4cce-911a-ea9d7a98b127,2026-01-11,A,Norte,Mobile,Email,Recurrente,0,0.0
09872d2e-23cf-4ba5-a9f6-8a6684177bca,2026-01-28,A,Centro,Desktop,Organic,Nuevo,0,0.0
7fddebe5-f9ce-414c-83f1-4cabe7241897,2026-01-18,B,Oriente,Mobile,Ads,Nuevo,0,0.0
5aff084c-98d1-4a7e-90ed-aa548a95814a,2026-01-19,A,Centro,Mobile,Referral,Nuevo,0,0.0
362a9b57-9605-4cac-9c40-871404265d8a,2026-01-22,B,Oriente,Mobile,Email,Recurrente,0,0.0
3a7ab5cf-78e3-4962-a800-7183446a46c5,2026-01-09,B,Centro,Mobile,Organic,Nuevo,0,0.0
990e6b39-6861-4ea0-a587-c4a2d98f89de,2026-01-06,A,Norte,Desktop,Organic,Nuevo,0,0.0
a9dc712e-5065-4062-9706-40695445b025,2026-01-06,B,Centro,Mobile,Ads,Nuevo,0,0.0
96ad8227-c97c-4eae-b5b6-55345610a378,2026-01-14,B,Norte,Desktop,Organic,Nuevo,0,0.0
a586ed06-9ade-44f4-b1ac-a1f34f7db787,2026-01-20,B,Centro,Mobile,Organic,Nuevo,0,0.0
4b220236-7060-440a-be51-5cef0a77849b,2026-01-19,B,Sur,Mobile,Email,Nuevo,0,0.0
b72d4125-c392-4d30-9ba0-0d6979ff8e57,2026-01-23,B,Oriente,Desktop,Organic,Nuevo,0,0.0
ff407e8a-7d13-43dc-b6db-0f3569156b52,2026-01-18,B,Sur,Mobile,Email,Nuevo,0,0.0
0ce56516-414d-454b-8659-6b16138ac885,2026-01-24,A,Sur,Mobile,Organic,Nuevo,0,0.0
0d1a00dd-0692-42d2-8f6e-2572a2fe75e9,2026-01-17,A,Centro,Desktop,Referral,Recurrente,0,0.0
0e834193-9a88-47af-ba84-f2f2388ee7c3,2026-01-16,A,Norte,Mobile,Organic,Nuevo,0,0.0
65619f3c-4d8a-4939-b1f1-662901ea8276,2026-01-23,B,Norte,Desktop,Email,Nuevo,0,0.0
23824b5f-8d34-4359-a16f-ecdf4fe9dcdc,2026-01-04,B,Norte,Desktop,Ads,Nuevo,0,0.0
b51ba005-cf3d-40f4-95f7-0ce7ea922777,2026-01-02,A,Sur,Mobile,Ads,Nuevo,0,0.0
6c03b14c-9bc0-44c7-8ba7-2232ff44550e,2026-01-09,B,Norte,Mobile,Organic,Recurrente,0,0.0
473c3262-a642-4223-8eda-b80f588cbb73,2026-01-19,B,Sur,Desktop,Organic,Nuevo,1,80.77
97a71a2e-df37-4c38-8041-709bc8dee984,2026-01-17,B,Norte,Mobile,Organic,Recurrente,0,0.0
b21bb064-f122-4656-8534-2d86fbf6a1bc,2026-01-18,B,Norte,Desktop,Organic,Nuevo,1,79.87
c543f22e-3482-4f97-b51d-e6a4175186d0,2026-01-18,B,Norte,Desktop,Organic,Recurrente,1,113.14
2ce6772f-58fe-42a8-bc76-cbced3815233,2026-01-04,A,Centro,Mobile,Email,Nuevo,0,0.0
6ec947f7-a934-47bf-aac1-2259f804a281,2026-01-19,B,Occidente,Mobile,Organic,Nuevo,0,0.0
0d6e4ac9-4cb8-4718-9ad2-d90f6f00d224,2026-01-07,A,Occidente,Mobile,Email,Nuevo,0,0.0
d4ca3ab0-7263-4798-873c-52e1530a14c2,2026-01-25,B,Centro,Mobile,Ads,Nuevo,0,0.0
6b034c83-175c-4519-a562-160fac149430,2026-01-13,A,Norte,Mobile,Organic,Recurrente,0,0.0
257cf6d6-b670-47b2-b1c7-3df6bb71ac0e,2026-01-25,B,Oriente,Desktop,Ads,Nuevo,1,61.3
373a8071-a2ab-482c-83dc-0736102bf543,2026-01-24,A,Centro,Mobile,Organic,Nuevo,0,0.0
bb324557-08d5-4aeb-9db6-02a8c743d0f0,2026-01-05,A,Sur,Desktop,Organic,Nuevo,0,0.0
49c7e1e5-791a-49fc-a6d9-49fba8e0cca3,2026-01-14,A,Oriente,Desktop,Ads,Nuevo,0,0.0
468ba687-a541-47c6-a5a3-02ce04f2cfd4,2026-01-19,B,Norte,Desktop,Organic,Nuevo,0,0.0
e0d20a42-74a0-4f6c-9930-09768774c502,2026-01-09,A,Norte,Mobile,Ads,Nuevo,0,0.0
88f60183-3db1-4714-905c-64fd6f519ee9,2026-01-20,B,Norte,Mobile,Ads,Nuevo,1,79.47
f36566b7-7a1c-4589-9872-38e1c42874b0,2026-01-20,B,Centro,Mobile,Ads,Recurrente,0,0.0
6c2ee18a-8d3d-4a9b-97c8-010f87f53613,2026-01-21,B,Norte,Desktop,Organic,Nuevo,0,0.0
67ecfaf1-ab3f-4456-8a3c-a74910256acf,2026-01-21,B,Norte,Desktop,Organic,Recurrente,1,63.66
c3da429d-d7ca-4e4f-8e55-416de653ceec,2026-01-22,B,Occidente,Desktop,Ads,Recurrente,0,0.0
ccd6baa4-9b35-41f5-8385-43bde2cea79e,2026-01-22,A,Sur,Mobile,Ads,Nuevo,0,0.0
de6eef8f-0ce9-43f1-8a42-93b770fba2d7,2026-01-04,B,Norte,Mobile,Ads,Nuevo,0,0.0
95c96bc7-4c7f-4aa6-9cb8-05bc257d35d1,2026-01-28,A,Norte,Mobile,Organic,Recurrente,1,23.42
3aff6ffb-6a7e-439e-8e89-6b7f11d8fd1d,2026-01-02,A,Occidente,Mobile,Ads,Nuevo,0,0.0
1c121dd1-10b7-41a6-b8ec-e1a481f8dafe,2026-01-08,B,Oriente,Mobile,Ads,Nuevo,0,0.0
41a58438-39fa-442a-bfc2-9a2b0cb9b725,2026-01-18,B,Occidente,Mobile,Referral,Nuevo,0,0.0
b52f2f1a-cd34-43f6-b81d-fd72305f1513,2026-01-07,B,Centro,Mobile,Organic,Nuevo,0,0.0
bc9634da-9954-43dd-8ffa-d73ad40a74b0,2026-01-13,A,Occidente,Desktop,Ads,Recurrente,0,0.0
1e9ee131-a9c1-408f-83e5-fe1264a4dae2,2026-01-10,A,Sur,Mobile,Organic,Recurrente,0,0.0
08246f30-2f04-4d6e-aef1-c4797d30362e,2026-01-04,B,Norte,Mobile,Organic,Nuevo,0,0.0
42577f66-c8e4-499f-83a7-c2033d71d5b8,2026-01-01,A,Oriente,Mobile,Ads,Recurrente,0,0.0
8038322d-2e99-45f0-b4cd-81e2bbdf171d,2026-01-19,A,Sur,Desktop,Organic,Recurrente,0,0.0
f38f1453-5b5d-47d9-88dc-32204abe0a09,2026-01-17,A,Sur,Mobile,Organic,Nuevo,0,0.0
9a004cbf-31c5-4e79-abe4-05406b654e7c,2026-01-05,B,Occidente,Mobile,Email,Recurrente,0,0.0
b7b8af66-2ae3-43fb-ad8e-fdc2a75d2527,2026-01-05,A,Norte,Mobile,Organic,Nuevo,0,0.0
58e4ab44-1ffb-404f-92c7-e1c6b30fc74d,2026-01-11,B,Occidente,Mobile,Ads,Recurrente,0,0.0
fbdd38fb-9a50-4b15-aeca-1b9a987ce60f,2026-01-16,B,Oriente,Desktop,Email,Nuevo,0,0.0
65ff3503-acdf-4369-aa51-fc34b193e724,2026-01-26,B,Oriente,Mobile,Ads,Recurrente,0,0.0
3ab5d9fa-13a9-484a-8245-c4e8c90e5740,2026-01-20,B,Occidente,Desktop,Referral,Recurrente,0,0.0
01a13954-dc36-4614-a3fa-d03fb3c858cb,2026-01-03,A,Centro,Mobile,Ads,Nuevo,0,0.0
942defbe-eec2-4a17-8204-54fd0b1bcfa2,2026-01-06,A,Norte,Mobile,Organic,Nuevo,0,0.0
4eab6d51-7823-409d-8b60-6c4f0decf0f4,2026-01-18,B,Sur,Mobile,Ads,Nuevo,0,0.0
2b329231-0576-4a5c-8a7d-0320af2ff087,2026-01-23,B,Centro,Mobile,Ads,Recurrente,0,0.0
17be791e-7cba-41c2-9260-20ce6e5002f6,2026-01-02,B,Centro,Mobile,Ads,Nuevo,0,0.0
4af5a98a-6c9a-46c0-8f1a-d1526a2c16ab,2026-01-11,A,Centro,Mobile,Organic,Nuevo,0,0.0
268a15c2-2a5d-4feb-b9c8-109cd345bba5,2026-01-17,A,Occidente,Mobile,Organic,Recurrente,0,0.0
d90a9387-2336-4337-b6a1-4679c73ef457,2026-01-25,A,Oriente,Desktop,Email,Nuevo,1,57.53
95c0bb58-b657-47ed-a92c-585e0324582e,2026-01-22,B,Norte,Mobile,Organic,Nuevo,0,0.0
f60258ef-fba6-41cc-84a6-9ef832164a82,2026-01-05,A,Sur,Mobile,Email,Nuevo,0,0.0
2e75dc19-6fa3-4c52-a6fd-62b49c4e4f0b,2026-01-27,A,Centro,Desktop,Organic,Nuevo,0,0.0
e26d725c-8ca7-41e9-ae99-0abd8ae8f712,2026-01-17,B,Occidente,Mobile,Email,Nuevo,0,0.0
e1ecb521-a3ee-4003-8689-37aaaf41c104,2026-01-23,B,Occidente,Desktop,Organic,Recurrente,0,0.0
4a691efc-9a84-45ed-bab4-54464a90ce1e,2026-01-06,B,Norte,Desktop,Organic,Nuevo,0,0.0
c91da962-9f25-4c55-8c31-25cef22ac843,2026-01-14,B,Sur,Mobile,Ads,Recurrente,0,0.0
fe1e4996-22ca-4fae-ac8b-e829389df44f,2026-01-18,B,Sur,Desktop,Ads,Nuevo,0,0.0
c3783058-c62a-454e-b88b-0bcc7a947b6f,2026-01-24,A,Centro,Mobile,Organic,Nuevo,1,71.35
d9d7fe21-0753-4c53-8e8c-a91ab017b044,2026-01-22,A,Sur,Mobile,Ads,Nuevo,0,0.0
d6a75349-0b88-4f3b-a1e7-c983078abae5,2026-01-13,B,Occidente,Mobile,Ads,Recurrente,0,0.0
34976e0c-3f8b-44a8-9960-488b7b80e90c,2026-01-02,B,Centro,Mobile,Organic,Nuevo,0,0.0
d15ebac4-d335-4673-800e-f7e5e7cd1df4,2026-01-19,A,Sur,Desktop,Organic,Nuevo,0,0.0
984b884a-7924-49d9-919d-00492db0c7b5,2026-01-12,B,Oriente,Mobile,Ads,Nuevo,0,0.0
6b764bc9-c8bf-455b-90cf-f7275f999633,2026-01-14,B,Norte,Mobile,Organic,Nuevo,0,0.0
cb121c55-2bbf-4e4d-b1c9-85c6222231de,2026-01-23,A,Norte,Mobile,Organic,Recurrente,0,0.0
2dda562d-3177-4d9c-844c-aaf6a8139edd,2026-01-12,A,Occidente,Mobile,Organic,Recurrente,0,0.0
4d2890bc-552e-4802-9a4f-e3eefe871365,2026-01-04,A,Centro,Desktop,Ads,Recurrente,0,0.0
d51650ec-e26c-4fa6-aec2-dcd682630e49,2026-01-04,A,Norte,Mobile,Organic,Recurrente,0,0.0
637228ac-5e54-4cc0-8a82-94b3c9aead1e,2026-01-13,A,Norte,Mobile,Ads,Nuevo,0,0.0
a18028c5-3857-4f6f-91df-34d24a53df66,2026-01-12,B,Centro,Mobile,Ads,Recurrente,0,0.0
92b9d992-0aca-40f9-956a-b7aa8c285ea1,2026-01-09,B,Norte,Desktop,Organic,Nuevo,1,104.98
204a1d37-3dc0-469e-aa7c-0917ae86894f,2026-01-24,B,Sur,Mobile,Email,Nuevo,0,0.0
1415b031-cfd2-4042-9a99-9f718e7ea11e,2026-01-05,B,Centro,Desktop,Organic,Nuevo,0,0.0
69012d66-9200-430f-8ff3-ed3ae61ebaeb,2026-01-16,B,Norte,Mobile,Ads,Nuevo,0,0.0
4711c606-8133-49c2-86e7-23b715702949,2026-01-07,A,Norte,Mobile,Organic,Nuevo,0,0.0
933e1719-a1e7-4ced-98fb-ea2b845490a3,2026-01-09,A,Occidente,Mobile,Organic,Recurrente,0,0.0
7a88c811-ed19-43f6-8275-320cbf2f6653,2026-01-16,B,Norte,Desktop,Organic,Nuevo,0,0.0
488ee28d-592b-4956-a672-a01fd05a9a1e,2026-01-14,A,Norte,Mobile,Ads,Nuevo,0,0.0
915009f4-c205-49d2-b8e5-fbec636ad3f7,2026-01-19,B,Centro,Mobile,Ads,Nuevo,0,0.0
cedf0182-a1ee-45cb-a71c-43fcb9b14613,2026-01-12,B,Norte,Mobile,Referral,Recurrente,0,0.0
0c1d2dfc-f467-4710-9660-dc948ab2d58c,2026-01-12,A,Sur,Mobile,Organic,Nuevo,0,0.0
b7e3fb4f-cdec-4d70-9fd4-72004c3e8a2f,2026-01-12,B,Norte,Mobile,Ads,Recurrente,0,0.0
de4b586a-cb83-4335-a770-a5a275bc1036,2026-01-19,A,Occidente,Desktop,Ads,Nuevo,0,0.0
8a54abb6-6336-4b5e-8259-2fb4c756dd03,2026-01-24,B,Oriente,Mobile,Ads,Recurrente,0,0.0
2765f71d-c79e-49be-8350-6d8faeff7a1b,2026-01-16,A,Sur,Mobile,Ads,Recurrente,0,0.0
39f10f0a-bc81-4d13-a169-2f723552d804,2026-01-06,B,Centro,Mobile,Organic,Recurrente,0,0.0
779f1568-b5a6-4275-87fb-3f79335394af,2026-01-28,A,Sur,Mobile,Ads,Nuevo,1,41.91
1ba0a0cb-7b66-4550-9b4e-77f49c5317a2,2026-01-08,A,Norte,Mobile,Referral,Nuevo,0,0.0
a99741c9-7ed1-46e2-b4ad-27d6294c880b,2026-01-27,B,Norte,Mobile,Organic,Nuevo,0,0.0
332d4922-f12a-4a76-a4d2-faccb8722f63,2026-01-01,B,Centro,Desktop,Organic,Recurrente,0,0.0
981d04db-94e4-4176-9b31-0e041f7b1558,2026-01-18,A,Norte,Mobile,Organic,Recurrente,0,0.0
4060d915-60e1-43b9-b4d1-64b14bdac81a,2026-01-19,B,Centro,Mobile,Organic,Nuevo,0,0.0
